reference,time_center,dataset_source,target,mov_type,models,votes_walking,min_prob_walking,max_prob_walking,mean_prob_walking,new_target,new_mov_type,correction_reason,visual_review_decision,visual_review_source
ACL1998-96,2025-07-16 08:26:22.020000+00:00,previous_dataset,1,walking,3,0,0.1314880549907684,0.1917951063634707,0.1661364041638439,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:54.020000+00:00,previous_dataset,1,walking,3,0,0.1050692647695541,0.1919159600393612,0.1446062607318539,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:55.020000+00:00,previous_dataset,1,walking,3,0,0.108767881989479,0.2059005705665936,0.14980252224905,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:56.020000+00:00,previous_dataset,1,walking,3,0,0.106530025601387,0.1420215293269302,0.119553942966833,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:57.020000+00:00,previous_dataset,1,walking,3,0,0.0756607055664062,0.1393579836863889,0.0992062662046535,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:58.020000+00:00,previous_dataset,1,walking,3,0,0.1161705056713118,0.1592487511798023,0.1341194185167674,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:29:59.020000+00:00,previous_dataset,1,walking,3,0,0.1075051948428154,0.1606367520055529,0.1282557170721968,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:00.020000+00:00,previous_dataset,1,walking,3,0,0.1320021106872488,0.1483037263945378,0.1423457826133955,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:01.020000+00:00,previous_dataset,1,walking,3,0,0.0955332890152931,0.1546526018192754,0.1249957520335699,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:02.020000+00:00,previous_dataset,1,walking,3,0,0.1400859355926513,0.1866080462523962,0.1581413521339354,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:04.020000+00:00,previous_dataset,1,walking,3,0,0.1789235323667526,0.2003210645088332,0.1930245117121966,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:05.020000+00:00,previous_dataset,1,walking,3,0,0.1218163750363303,0.1418276575567715,0.1293616097554665,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:06.020000+00:00,previous_dataset,1,walking,3,0,0.0594936050474643,0.1440215245785368,0.098545015375031,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:07.020000+00:00,previous_dataset,1,walking,3,0,0.1846334934234619,0.190954836465629,0.1868487940588192,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:08.020000+00:00,previous_dataset,1,walking,3,0,0.1008507683873176,0.141035719674254,0.1146473754165676,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:09.020000+00:00,previous_dataset,1,walking,3,0,0.120329663157463,0.1669030932162358,0.1424875449609726,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:10.020000+00:00,previous_dataset,1,walking,3,0,0.111476756632328,0.1949281494859423,0.155572942526186,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:12.020000+00:00,previous_dataset,1,walking,3,0,0.1276382058858871,0.248168401985721,0.1749906247550674,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:13.020000+00:00,previous_dataset,1,walking,3,0,0.0689026489853859,0.1388997645816647,0.0974129935521308,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:14.020000+00:00,previous_dataset,1,walking,3,0,0.0897314473986625,0.1343032412866444,0.1052722649006588,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:15.020000+00:00,previous_dataset,1,walking,3,0,0.0841390341520309,0.1571555934568103,0.1195242096591832,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:16.020000+00:00,previous_dataset,1,walking,3,0,0.1637690591448208,0.2257866263389587,0.1982002022136625,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:17.020000+00:00,previous_dataset,1,walking,3,0,0.2160665389982005,0.2360915839672088,0.2284231897747387,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:18.020000+00:00,previous_dataset,1,walking,3,0,0.2111812467427134,0.2413009503185379,0.2219180972626046,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:19.020000+00:00,previous_dataset,1,walking,3,0,0.1643256968695652,0.2323206098255438,0.1877632640406705,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:20.020000+00:00,previous_dataset,1,walking,3,0,0.1076468452811241,0.148976169913461,0.12942948608911,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:21.020000+00:00,previous_dataset,1,walking,3,0,0.0498819127678871,0.1454809042216489,0.099520834362022,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:22.020000+00:00,previous_dataset,1,walking,3,0,0.0510678403079509,0.1346573186610541,0.0879730129759975,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:23.020000+00:00,previous_dataset,1,walking,3,0,0.1005904451012611,0.1863410315719392,0.1496334672349551,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:24.020000+00:00,previous_dataset,1,walking,3,0,0.0679070577025413,0.1426856041106686,0.108050697312537,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:25.020000+00:00,previous_dataset,1,walking,3,0,0.1571674644947052,0.1741010191157645,0.1656029786141843,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:27.020000+00:00,previous_dataset,1,walking,3,0,0.128091094013698,0.1428269208847149,0.135331606949208,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:28.020000+00:00,previous_dataset,1,walking,3,0,0.1175495684146881,0.1644442888514359,0.1360171342834496,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:29.020000+00:00,previous_dataset,1,walking,3,0,0.0937134176492691,0.2006751630520833,0.135402259301239,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:30.020000+00:00,previous_dataset,1,walking,3,0,0.1948876082897186,0.2457937307536812,0.2240844235436947,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:31.020000+00:00,previous_dataset,1,walking,3,0,0.1718121159892369,0.2005834383963623,0.1842228453033555,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:32.020000+00:00,previous_dataset,1,walking,3,0,0.1572150737047195,0.213570428949897,0.1896908625393566,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:33.020000+00:00,previous_dataset,1,walking,3,0,0.1446664780378341,0.2370920593607164,0.189460480214874,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:34.020000+00:00,previous_dataset,1,walking,3,0,0.1465231580187953,0.1699244081974029,0.1586783717021131,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:35.020000+00:00,previous_dataset,1,walking,3,0,0.0875195968458052,0.1437511206252507,0.1085043232935046,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:36.020000+00:00,previous_dataset,1,walking,3,0,0.0742387101054191,0.1393609527783387,0.1061807906131002,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:37.020000+00:00,previous_dataset,1,walking,3,0,0.1902337372303009,0.2121066765531056,0.2014373128791252,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:38.020000+00:00,previous_dataset,1,walking,3,0,0.0814609378576278,0.1450989102557537,0.1121438529113806,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:39.020000+00:00,previous_dataset,1,walking,3,0,0.1849635649771111,0.2424379736185073,0.206773877464841,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:40.020000+00:00,previous_dataset,1,walking,3,0,0.089401045131026,0.1716991859194012,0.1168966834541742,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:41.020000+00:00,previous_dataset,1,walking,3,0,0.101264588534832,0.1516027490746977,0.1227611305334062,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:42.020000+00:00,previous_dataset,1,walking,3,0,0.0754948183894157,0.1377051489591637,0.1021290781168114,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:43.020000+00:00,previous_dataset,1,walking,3,0,0.2065857973943669,0.2261224836111068,0.218096316395271,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:44.020000+00:00,previous_dataset,1,walking,3,0,0.0645856708288192,0.1447134956055879,0.09560626280183,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:45.020000+00:00,previous_dataset,1,walking,3,0,0.1255460679531097,0.1852088471551467,0.1536180129808437,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:46.020000+00:00,previous_dataset,1,walking,3,0,0.0953122526407241,0.1645562678265278,0.128698157846032,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:47.020000+00:00,previous_dataset,1,walking,3,0,0.0724800825119018,0.1865309602063741,0.1331329997744546,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:48.020000+00:00,previous_dataset,1,walking,3,0,0.1269985743505994,0.2029273975986835,0.1565988420526794,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:49.020000+00:00,previous_dataset,1,walking,3,0,0.1182140600681411,0.1569342797293136,0.1389483984077631,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:50.020000+00:00,previous_dataset,1,walking,3,0,0.0963067635893821,0.1676353659144333,0.1339344112104243,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:51.020000+00:00,previous_dataset,1,walking,3,0,0.1434509202208218,0.1567617632850305,0.1487187601549887,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:30:52.020000+00:00,previous_dataset,1,walking,3,0,0.1624751763450016,0.1730627019287738,0.1669283054268526,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:31.020000+00:00,previous_dataset,1,walking,3,0,0.1405493506057246,0.1727608614674564,0.1538471450995915,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:32.020000+00:00,previous_dataset,1,walking,3,0,0.2176286284434964,0.222927913069725,0.2204798537333974,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:35.020000+00:00,previous_dataset,1,walking,3,0,0.1373941133624015,0.2180740333306408,0.1739733641979864,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:36.020000+00:00,previous_dataset,1,walking,3,0,0.0500720664858818,0.1355024204472411,0.0896481429897624,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:37.020000+00:00,previous_dataset,1,walking,3,0,0.1065763775471951,0.1889848640704961,0.1417912501463928,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:39.020000+00:00,previous_dataset,1,walking,3,0,0.1442793962124437,0.1739745890916837,0.1623313348354532,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:41.020000+00:00,previous_dataset,1,walking,3,0,0.1663531213998794,0.1886064877773142,0.1786819266991644,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:42.020000+00:00,previous_dataset,1,walking,3,0,0.1602794572323476,0.230627317830974,0.1980951210081728,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:45.020000+00:00,previous_dataset,1,walking,3,0,0.158820610417569,0.24333555996418,0.1913657645998261,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:46.020000+00:00,previous_dataset,1,walking,3,0,0.1394295245409011,0.223244282806383,0.1828497848223801,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:47.020000+00:00,previous_dataset,1,walking,3,0,0.1193624958395958,0.1731974254421056,0.1400758947551556,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:49.020000+00:00,previous_dataset,1,walking,3,0,0.1184430420398712,0.163276005980971,0.1350443540265478,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:50.020000+00:00,previous_dataset,1,walking,3,0,0.0688645467162132,0.1395776622536357,0.1051619262936076,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:52.020000+00:00,previous_dataset,1,walking,3,0,0.2129711061716079,0.2366250596436786,0.2237647425582951,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:53.020000+00:00,previous_dataset,1,walking,3,0,0.1796312398462791,0.1932172417281842,0.1847634019582825,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:54.020000+00:00,previous_dataset,1,walking,3,0,0.1545535151766868,0.2049065677509373,0.1811975976756147,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:58.020000+00:00,previous_dataset,1,walking,3,0,0.0841845944523811,0.1388739610783023,0.1145006267379522,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:36:59.020000+00:00,previous_dataset,1,walking,3,0,0.0834734886884689,0.138581231064537,0.1036460642012062,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:00.020000+00:00,previous_dataset,1,walking,3,0,0.113181799091525,0.1364506120508009,0.1254323101507744,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:01.020000+00:00,previous_dataset,1,walking,3,0,0.1259966790676117,0.1670849528234765,0.1501560212734385,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:02.020000+00:00,previous_dataset,1,walking,3,0,0.0667844712734222,0.1574146891868232,0.1044880391064094,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:03.020000+00:00,previous_dataset,1,walking,3,0,0.0939766988158226,0.1821328074583469,0.1490022411980162,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:04.020000+00:00,previous_dataset,1,walking,3,0,0.1504152230908318,0.2362832362835861,0.1926801319875684,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:06.020000+00:00,previous_dataset,1,walking,3,0,0.154399424791336,0.1711121937839036,0.1655144083682561,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:07.020000+00:00,previous_dataset,1,walking,3,0,0.1590380466292277,0.2485679686069488,0.2086367479641615,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:08.020000+00:00,previous_dataset,1,walking,3,0,0.1560482722452043,0.1810721307992935,0.1698159236404538,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:09.020000+00:00,previous_dataset,1,walking,3,0,0.0519917868077755,0.1306953828721957,0.0864899902976202,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:10.020000+00:00,previous_dataset,1,walking,3,0,0.0813593044877052,0.1531924189289701,0.1163832319759575,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:11.020000+00:00,previous_dataset,1,walking,3,0,0.0755162835121154,0.1479118874630717,0.1107112119153118,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:12.020000+00:00,previous_dataset,1,walking,3,0,0.0810503736138343,0.1846830283614342,0.132009989046452,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:13.020000+00:00,previous_dataset,1,walking,3,0,0.1538589745759964,0.1647472684080935,0.1590402223258819,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:14.020000+00:00,previous_dataset,1,walking,3,0,0.0932446420192718,0.1665721670021044,0.1213593166420052,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:16.020000+00:00,previous_dataset,1,walking,3,0,0.0810637101531028,0.1420332684725217,0.1108609497703052,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:17.020000+00:00,previous_dataset,1,walking,3,0,0.1618820323336303,0.190417543053627,0.1748527416508525,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:18.020000+00:00,previous_dataset,1,walking,3,0,0.1739391109476012,0.2474413514137268,0.2214154067649604,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:20.020000+00:00,previous_dataset,1,walking,3,0,0.1159514784812927,0.1420439068586943,0.1309078537600458,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:21.020000+00:00,previous_dataset,1,walking,3,0,0.0958977478371238,0.1462048525491995,0.1150804906257595,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:22.020000+00:00,previous_dataset,1,walking,3,0,0.0890846103429794,0.1463996502930024,0.1124883864975497,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:23.020000+00:00,previous_dataset,1,walking,3,0,0.1496206521987915,0.1915365345715942,0.175904981315339,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:25.020000+00:00,previous_dataset,1,walking,3,0,0.1551925539970398,0.2281129059414624,0.1940323872793672,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:27.020000+00:00,previous_dataset,1,walking,3,0,0.1941647981642021,0.2198125680133729,0.2073987760438972,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:29.020000+00:00,previous_dataset,1,walking,3,0,0.1724504981203159,0.2084197103977203,0.1873542217172255,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:30.020000+00:00,previous_dataset,1,walking,3,0,0.1966164959093724,0.2454983592033386,0.2283634916561356,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:37:31.020000+00:00,previous_dataset,1,walking,3,0,0.1458657954616853,0.1547892838716507,0.1502786782536163,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:09.020000+00:00,previous_dataset,1,walking,3,0,0.1984411369330314,0.2344839721918106,0.2125476286281923,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:12.020000+00:00,previous_dataset,1,walking,3,0,0.1725855975806355,0.2163555487604262,0.190270446210138,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:16.020000+00:00,previous_dataset,1,walking,3,0,0.0812945812940597,0.1410206808210007,0.1034818912258579,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:17.020000+00:00,previous_dataset,1,walking,3,0,0.1498798695471715,0.1876309757817572,0.1678990841791238,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:18.020000+00:00,previous_dataset,1,walking,3,0,0.1259757833525835,0.2183385382625209,0.1705811370537693,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:19.020000+00:00,previous_dataset,1,walking,3,0,0.1067285761237144,0.1467283317203743,0.1260285920997244,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:20.020000+00:00,previous_dataset,1,walking,3,0,0.0736817196011543,0.152138898612033,0.1033924737368795,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:21.020000+00:00,previous_dataset,1,walking,3,0,0.0852644145488739,0.1442443209712595,0.1067612950449036,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:22.020000+00:00,previous_dataset,1,walking,3,0,0.126420175571016,0.2099443636708504,0.1588391369502001,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:23.020000+00:00,previous_dataset,1,walking,3,0,0.1704437869723985,0.2110470384359359,0.185020336728083,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:24.020000+00:00,previous_dataset,1,walking,3,0,0.1361829787492752,0.1701501899207882,0.1564806141760247,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:25.020000+00:00,previous_dataset,1,walking,3,0,0.0690324753522872,0.1356156819374835,0.1008018405900209,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:26.020000+00:00,previous_dataset,1,walking,3,0,0.1413927376270294,0.1876673298607754,0.168887629581271,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:27.020000+00:00,previous_dataset,1,walking,3,0,0.1897218179458063,0.2009360194206237,0.1955617719545799,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
ACL1998-96,2025-07-16 08:39:28.020000+00:00,previous_dataset,1,walking,3,0,0.1345313890171711,0.2114006225500977,0.1649385060743206,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
